university,category,file_name,course_title,instructor_name,instructor_email,course_description_summary,knowledge_points,prerequisites,textbooks_materials,grading_scale,assignments_summary,weekly_schedule_highlights,data_source,source_link
Duke,COMP SCI,CATALOG_0161011-2014-08-15,COMPSCI220S: Introduction to Numerical Methods and Analysis,N/A,N/A,Seminar version of Computer Science 220.,analy; meth; numer,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0161011
Duke,COMP SCI,CATALOG_0026561-2006-05-01,COMPSCI222: Introduction to VLSI Systems,N/A,N/A,"A first course in VLSI design with CMOS technologies. A study of devices, circuits, fabrication technology, logic design techniques, subsystem design and system architecture. Modeling of circuits and subsystems. Testing of gates, subsystems and chips, and design for testability. The fundamentals of full-custom design, and some semi-custom design.  Prerequisite: Electrical Engineering 151 or equivalent; Electrical Engineering 161 or equivalent.  Instructor: Staff",logic; systems; vlsi,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026561
Duke,COMP SCI,CATALOG_0026571-2006-05-01,COMPSCI223: Application Specific VLSI Design,N/A,N/A,"Introductory VLSI design course. Modern design methods and technology for implementing application specific integrated circuits (ASICs). Semicustom design methodology, semicustom VLSI technologies such as gate arrays, standard cells, and FPGAs; the use of ASIC computer Aided Design (CAD) tools. Mapping algorithms into high performance silicone implementation. Prerequisite: course in logic design. Instructor: Kedem",algorithms; appl; logic; specific; vlsi,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026571
Duke,COMP SCI,CATALOG_0178781-2019-08-15,COMPSCI224: Introduction to Computer Modeling,N/A,N/A,"Introduction to techniques for developing, evaluating, and analyzing computational models for problems in the sciences and social sciences. Stochastic, deterministic, discrete, and continuous models. Stability of numerical approximations, parameter estimation, perturbation theory. Case studies from biology and economics.  Prerequisites: Mathematics 21, 122, 100-level Statistics.  Instructor: Tomasi",compu; modeling; statistics,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0178781
Duke,COMP SCI,CATALOG_0026601-2008-08-15,COMPSCI226: Mathematical Methods for Systems Analysis I,N/A,N/A,"Basic concepts and techniques used in the stochastic modeling of systems. Elements of probability, statistics, queuing theory, and simulation. Also taught as Electrical Engineering 255. Prerequisite: four semesters of college mathematics. Instructor: Trivedi",analy; math; meth; probability; statistics,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026601
Duke,COMP SCI,CATALOG_0298291-2025-08-15,COMPSCI226: User Research Methods in Human-Centered Computing,N/A,N/A,"This course serves as an introduction to a wide range of user-centered research study design methods and quantitative and qualitative data analysis techniques that students can use to capture users' perceived and real attitudes and behaviors toward technologies and policies. The course is most suitable for students who have some programming, algorithms, and data analysis background (e.g., an undergraduate computer programming course, such as Computer Science 201). In addition, having statistical knowledge and experience using statistical analysis tools, including R, Python, and STATA, is encouraged but not required.",algorithms; data analysis; methods; programming; research; user,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0298291
Duke,COMP SCI,CATALOG_0158471-2025-08-15,COMPSCI230: Discrete Math for Computer Science,N/A,N/A,"Mathematical notations, logic, and proof; linear and matrix algebra; graphs, digraphs, trees, representations, and algorithms; counting, permutations, combinations, discrete probability, Markov models; advanced topics from algebraic structures, geometric structures, combinatorial optimization, number theory. Pre/corequisite: Computer Science 201. Not open to students who have taken CompSci 232.",algorithms; compsci; discrete; logic; math; probability,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0158471
Duke,COMP SCI,CATALOG_0302381-2025-08-15,COMPSCI231D: Discrete Math with Functional Programming and Proofs: A Mathematical Intro to Computer Science,N/A,N/A,"Intro to mathematical computer science. Use the lens of functional programming to learn discrete math and to write mathematical proofs. Topics include: Computation From a Mathematical Viewpoint; Functional Abstraction; Substitution Model; Iteration, Recursion and Induction; Number theory, RSA/Cryptography; Graph Theory; Set theory, Types & Functions; Analysis of Algorithms, Algorithmic Complexity; Lists, Trees, hierarchical data: Mathematical Proofs; Structural Induction; Streams; MapReduce; Computability & the Halting Theorem; Countability, and Equinumerosity; Computational Geometry ; Turing Reductions; Probability; Hidden Markov Models; Lower bounds; Motion Planning for Robotics. Recommended prerequiste: Math 111 or equivalent, Computer Science 101 or equivalent. Cannot take if taken Computer Science 230 or 232.",algorithms; discrete; math; probability; programming,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0302381
Duke,COMP SCI,CATALOG_0295342-2025-08-15,COMPSCI232: Discrete Mathematics and Proofs,N/A,N/A,"This course takes a theoretical approach to probability, directed graphs, and Markov chains. Students will engage with proofs (both understanding proofs and constructing their own proofs) to investigate topics including discrete distributions, conditional probability, graphs, directed graphs, and Markov chains. Students will apply Markov models to novel contexts. Not open to students who have taken Computer Science 230.",discrete; mathematics; probability; proofs,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0295342
Duke,COMP SCI,CATALOG_0026671-2012-08-13,COMPSCI235: Topics in Data Compression,N/A,N/A,"Emphasis on the redundancies found in textual, still-frame images, video, and voice data, and how they can be effectively removed to achieve compression. The compression effects in information processing. Additional topics may include information theory, the vulnerability of compressed data to transmission errors, and the loss of information with respect to the human visual system (for image data). Available compression technologies and the existing compression standards. Prerequisites: Computer Science 130 and 208 or Computer Science 254 or Electrical Engineering 282. Instructor: Reif or Sun",compression; data,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026671
Duke,COMP SCI,CATALOG_0143731-2008-05-01,COMPSCI238: I/O-Efficient Algorithms,N/A,N/A,"Design and analysis of I/O-Efficient (or external memory) algorithms for problems involving massive datasets.  Memory models and algorithm design paradigms.  External memory algorithms for sorting and searching, graph problems, geometric problems, string problems and scientific computing problems.  Implementation of I/O-Efficient algorithms.  Prerequisites:  Computer Science 230 or equivalent.  Instructor:  Staff",algorithm; algorithms; efficient,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0143731
Duke,COMP SCI,CATALOG_0278071-2025-08-15,"COMPSCI240: Race, Gender, Class, & Computing",N/A,N/A,"This course examines how identity impacts and is impacted by computing. Through an introduction to identity as a social construct, we will explore the societal factors that have influenced present-day technology development and use, historical contexts, and the resulting impact on various communities.",class; computing; gender; race,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0278071
Duke,COMP SCI,CATALOG_0143741-2014-08-15,COMPSCI241S: Computer Science Seminar,N/A,N/A,"In-depth exploration of specific areas in computer science.  The methods of critical inquiry and scholarly research reinforced with regular written analysis, seminar-style presentations and collaborative research projects.  Prerequisites:  Computer Science 201 and 250.  Instructor:  Staff",computer; science; seminar,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0143741
Duke,COMP SCI,CATALOG_0026731-2006-05-01,COMPSCI242: Logic for Computer Science,N/A,N/A,"Aspects of logic with a focus on computational issues. Topics include propositional and predicate calculi and the theory underlying their automation, that is, the compactness theorems, the Herbrand-Skolem-G<148>del theorem, unification, and resolution. Proof procedures and their search characteristics. The use of natural deduction and sequent calculi in describing logics, specifying programming language semantics and formalizing type systems. Structural properties, such as cut-elimination, in such systems. The logical systems underlying programming languages like Prolog and ML. Applications of logic in automated reasoning, program verification and synthesis. Not open to students who have taken CPS 218 before fall 1994. Instructor: Loveland",computer; logic; programming,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026731
Duke,COMP SCI,CATALOG_0274901-2021-01-01,COMPSCI243: Programming Interview Skills and Practice,N/A,N/A,"Techniques and best practices for solving the kind of programming and algorithmic problems typically part of technical interviews. Common genres of problems, methods for solving them, engaging peers and interviewers in the process of solving problems. Students will be expected to participate in leetcode, hackerrank, and APT problems, with role-playing and discussion of what works and does not work. Prerequisite: Computer Science 201.",interview; programming; skills,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0274901
Duke,COMP SCI,CATALOG_0123401-2008-05-01,COMPSCI243: DISTRIBUTE SYS & NETWORK,N/A,N/A,,distribute; network,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0123401
Duke,COMP SCI,CATALOG_0292632-2025-08-15,COMPSCI247S: Human Flourishing in a Digital Age,N/A,N/A,"The digital age has enhanced human life in many ways: communication is faster, medicine is better, and our knowledge of the world is deeper. But it has also changed the nature of work, society, and our sense of well-being, and raised fundamental questions about the meaning and purpose of human life. This course asks what it means for humans to flourish in a digital age. It considers how new technologies through the centuries have impacted human flourishing, making certain aspects easier and others harder, and perhaps even altering our conception of what flourishing looks like. Our ultimate goal is to ponder together how we should practically live in today's digital age. For sophomores only.",digital; flourishing; human,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0292632
Duke,COMP SCI,CATALOG_0146862-2006-05-01,COMPSCI248: Philosophy of Computing,N/A,N/A,"The conceptual foundations of computing with respect to conceptual, explanatory, and empirical criteria.  Focus on: formal symbol manipulation, recursive function theory, effective computability, computational complexity, digitality, and information processing.  Non-standard approaches such as connectionism, dynamics, and artificial life.  Not open to students who have taken Philosophy 156.  Prerequisite: Either 3 courses in computer science and 1 in philosophy; or 3 courses in philosophy and 1 in computer science; or consent of instructor.  Instructor: Staff",computing; philosophy,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0146862
Duke,COMP SCI,CATALOG_0242201-2017-01-01,COMPSCI249: Computer Science Education Research,N/A,N/A,"A project-based course involving computer science education, issues on computer science curricula, and educational techniques in general. Students should have previous or current experience in teaching or tutoring Computer Science. May be repeated. Instructor consent is required.",compsci; research,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0242201
Duke,COMP SCI,CATALOG_0129621-2015-08-15,COMPSCI249S: CompSci Majors - Project-based Robotics Course with Service Learning,N/A,N/A,"Project-based robotics course linked with community service. Introduction and implementation of algorithms for navigation, map building, and object recognition. Representing uncertainty in robot motion and sensing. Mentoring students in local schools. After taking this course, students should be able to reason about the core algorithms and challenges present in the field of autonomous mobile robotics; and effectively convey and formulate mobile robotics curricula for middle or high school students. Prerequisite: Computer Science 201 or equivalent programming experience. Instructor: Forbes",algorithms; programming; robotics; teaching; with,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0129621
Duke,COMP SCI,CATALOG_0026021-2017-01-01,COMPSCI250: Computer Architecture,N/A,N/A,"Computer structure, machine language, instruction execution, addressing techniques, and digital representation of data. Computer systems organization, logic design, microprogramming, and interpreters. Symbolic coding and assembly systems. Prerequisite: Computer Science 201 or consent of instructor. Instructor: Lebeck, Lee, or Sorin",architecture; computer; logic,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026021
Duke,COMP SCI,CATALOG_0174302-2021-08-15,COMPSCI250D: Computer Architecture,N/A,N/A,"Computer structure, assembly language, instruction execution, addressing techniques, and digital representation of data. Computer system organization, logic design, microprogramming, cache and memory systems, and input/output interfaces. Prerequisite: Computer Science 201.",architecture; computer; logic,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0174302
Duke,COMP SCI,CATALOG_0026761-2006-05-01,COMPSCI252: Numerical Methods for Partial Differential Equations,N/A,N/A,"Survey of theory, algorithms, and codes for the numerical solution of nonlinear partial differential equations of initial value and boundary value type. Topics include finite-difference, spectral, and finite-element representations; stability of time-discretization techniques; adaptive spatial meshes; multigrid and preconditioned conjugate gradient techniques; solution on parallel computers. Prerequisite: Computer Science 250. Instructor: Rose or Sun",algorithms; diff; differential equations; equat; meth; part,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026761
Duke,COMP SCI,CATALOG_0026771-2006-05-01,COMPSCI254: Numerical Linear Algebra,N/A,N/A,"Solution of large, sparse linear systems of equations. Storage schemes, graph theory for sparse matrices, different orderings to minimize fill, block factorizations, iterative methods, analysis of different splittings, conjugate gradient methods. Eigenvalue problems, QR factorization, Lanczos method, power method and inverse iteration, Rayleigh quotient. Prerequisite: Computer Science 250 or equivalent. Instructor: Rose or Sun",algebra; linear; linear algebra; numerical,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026771
Duke,COMP SCI,CATALOG_0288112-2026-01-01,COMPSCI255: Introduction to Cyber Policy,N/A,N/A,"Policy and technical elements of activity in cyberspace will continue to impact and shape global society. Provide a basic understanding of fundamental of cyber technologies and threats, national and international cyber policies and frameworks, and key topical issues in cyber. Students will be required to complete a written mid-term based on lectures and readings, present short classroom briefings, and engage in class discussions. The final will be a capstone written and oral presentation on a realistic cyber scenario applying knowledge from classwork and their own research. No prior skills or knowledge is required.",cyber; policy,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0288112
Duke,COMP SCI,CATALOG_0026791-2006-05-01,COMPSCI256: Functional Analysis for Scientific Computing,N/A,N/A,"Linear spaces, topologies, norms, and completeness. Focus on Banach and Hilbert spaces including Sovolev spaces. Linear and nonlinear operators. Fr<130>chet derivatives. Iterative methods for nonlinear operator systems, such as Newton-like methods. Applications. Intended for science and engineering students but not mathematics graduate students. Not open to students who have taken Computer Science 245. Prerequisite: Computer Science 221 or 250. Instructor: Rose",analy; comp; funct,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026791
Duke,COMP SCI,CATALOG_0154961-2026-01-01,COMPSCI260: Introduction to Computational Genomics,N/A,N/A,"A computational perspective on the analysis of genomic and genome-scale information. Focus on exploration and analysis of large genomic sequences, but also attention to issues in structural and functional genomics. Topics include genome sequence assembly, local and global alignment, gene and motif finding, protein threading and folding, and the clustering and classification of genes and tissues using gene expression data. Students to learn computational approaches to genomics as well as to develop practical experience with handling, analyzing, and visualizing information at a genome-scale.",computational; genomics,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0154961
Duke,COMP SCI,CATALOG_0026801-2003-08-15,COMPSCI260: Introduction to Computational Science,N/A,N/A,"Introduction for students and faculty to computing resources that facilitate research involving scientific computing: contemporary computers, programming languages, numerical software packages, visualization tools, and some basic issues and methods for high performance algorithm design. Prerequisite: programming experience in Fortran or C, calculus, numerical linear algebra or equivalent. Instructor: Greenside, Rose, or Sun",algorithm; calculus; computational; linear algebra; programming; science,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026801
Duke,COMP SCI,CATALOG_0144462-2008-05-01,COMPSCI260: Algorithms in Computational Biology,N/A,N/A,"Provides a systematic introduction to the algorithms behind the most commonly-used tools in computational biology. Surveys a wide range of methods in the field and provides a significant amount of exposure to actual tools, but primary emphasis is on understanding and analyzing the algorithms behind these tools. Introduction to common techniques in algorithmic design and analysis, including design of data structures and analysis of running time. Covers dynamic programming, string matching, probabilistic techniques, geometric algorithms, hidden Markov models, data mining, and  complexity analysis. Topics explored in the context of applications of genome sequence assembly, protein and DNA homology detection, gene and promoter finding, protein structure prediction, motif identification, analysis of gene expression data, functional genomics, and phylogenetic trees. Instructor: Agarwal or Hartemink",algorithms; biology; compu; data mining; data structures; programming,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0144462
Duke,COMP SCI,CATALOG_0273015-2025-08-15,COMPSCI265S: Digital Feminism,N/A,N/A,"The aim of this course is to critically analyze digital culture from a feminist and gender studies perspective. We will address topics related to digital innovation and its history, unpacking and questioning them through the insights offered by genders studies analytical tools. Subjects such as the rise of the Silicon Valley, gaming culture, social media, algorithms, Artificial Intelligence, extraction of data applied to biotechnology, macroeconomic development of IT platforms and the impact of technology on ecology will be discussed starting from a current event or debate, to which we will give a historical, ethical, sociological, theoretical, literary or cinematographic perspective.",algorithms; artificial intelligence; digital; feminism,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0273015
Duke,COMP SCI,CATALOG_0026831-2006-05-01,"COMPSCI266: Communication, Computation, and Memory in Biological Systems",N/A,N/A,"Communication and memory in biological systems: voltage sensitive ion channels, hormone-receptor interactions, and initiation and control of RNA/DNA synthesis. Models of signaling and memory are developed and related to electronic signaling schemes. Prerequisites: Computer Science 100, two semesters of college chemistry, and four semesters of college mathematics. Instructor: Starmer",comm; comp; memory,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026831
Duke,COMP SCI,CATALOG_0307221-2026-01-01,COMPSCI270L: Mathematics for Artificial Intelligence,N/A,N/A,"Mathematics and numerical algorithms for artificial intelligence and machine learning. Linear algebra: vector spaces; linear maps; orthogonality; singular-value decomposition; linear systems; eigenspaces; determinant; Schur decomposition. Calculus: gradient, Hessian, Jacobian matrix; back-propagation; Optimization: unconstrained minimization; Lagrange multipliers; gradient descent; Newton's method. Applications: principal component analysis; linear regression; rigid transformations; logistic regression classifier. Prerequisite: COMPSCI 101 or 201, and MATH 111L or 112L. Fluency in Python recommended. Not recommended for students who have taken MATH 216, 218, or 221.",algorithms; artificial intelligence; calculus; linear algebra; machine learning; math,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0307221
Duke,COMP SCI,CATALOG_0122511-2008-05-01,COMPSCI273: NEURAL NETWORKS,N/A,N/A,,networks; neural; neural networks,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0122511
Duke,COMP SCI,CATALOG_0026861-2008-08-15,COMPSCI274S: Computational Linguistics Seminar,N/A,N/A,"Readings and research seminar on topics related to the processing of English or other natural languages: syntax, semantics, pragmatics, discourse, and others. Prerequisite: Computer Science 270 or consent of instructor. Instructor: Biermann",computational; ling,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026861
Duke,COMP SCI,CATALOG_0123411-2008-05-01,COMPSCI275: EXPERT SYSTEMS,N/A,N/A,,expert; systems,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0123411
Duke,COMP SCI,CATALOG_0246301-2018-08-15,COMPSCI281K: Computational Photography,N/A,N/A,"The modern camera is a computer with integrated sensor resources. This course explores what happens to image data in cameras after the raw data are captured. We examine the image processing pipeline, including nonuniformity correction, noise reduction, color estimation, white and black balance, gamma correction, exposure and focus control, and motion and rolling shutter compensation. We investigate multiaperture image integration, 3D, and extended depth of field imaging. We explore computer architecture and operating systems and examine CPUs, image processing units, memory, and communications within camera systems. Taught at Duke Kunshan University. Prerequisite: Introductory computer programming in C++ or Java or Python or Matlab. Instructor: Brady",computational; photography; programming,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0246301
Duke,COMP SCI,CATALOG_0246491-2018-08-15,COMPSCI282K: Numerical Methods for Scientific Computing and Machine Learning,N/A,N/A,"Numerical methods are an important tool for scientific computing and machine learning problems such as image classification, thermal analysis, etc. The goal of this course is to teach a number of commonly-used algorithms (including linear solver, regression, classification, nonlinear optimization) and how they can be used to solve practical engineering problems. This course will help to develop the mathematical skills to build customized algorithms, as well as the background required to use commercial tools. Prerequisite: Undergraduate-level calculus, linear algebra, and probability. Taught at Duke Kunshan University. Instructor: Li",algorithms; calculus; linear algebra; machine learning; methods; numerical; probability,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0246491
Duke,COMP SCI,CATALOG_0069211-2026-01-01,COMPSCI288: Logic and Its Applications,N/A,N/A,"Topics in proof theory, model theory, and recursion theory; applications to computer science, formal linguistics, mathematics, and philosophy. Usually taught jointly by faculty members from the departments of computer science, mathematics, and philosophy. Prerequisite: PHIL 150 or PHIL 250.",applications; logic; philosophy,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0069211
Duke,COMP SCI,CATALOG_0120111-2008-05-01,COMPSCI290: NEURAL NETWK/CONTR ACT,N/A,N/A,,contr; netwk; neural,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0120111
Duke,COMP SCI,CATALOG_0026341-2015-01-01,COMPSCI290: Topics in Computer Science,N/A,N/A,"Topics from various areas of computer science, changing each year. Prerequisite: Computer Science 201 or equivalent.",computer; science,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026341
Duke,COMP SCI,CATALOG_0026281-2012-08-13,COMPSCI290A: Duke-Administered Study Abroad: Advanced Special Topics in Computer Science,N/A,N/A,Topics differ by section.,duke,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026281
Duke,COMP SCI,CATALOG_0300001-2025-01-01,COMPSCI290D: Topics in Computer Science,N/A,N/A,"Topics from various areas of computer science, changing each year.",computer; science,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0300001
Duke,COMP SCI,CATALOG_0149251-2015-01-01,COMPSCI290S: Topics in Computer Science,N/A,N/A,Seminar version of Computer Science 290.,computer; science,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0149251
Duke,COMP SCI,CATALOG_0026881-2006-05-01,COMPSCI291: Reading and Research in Systems,N/A,N/A,Instructor: Staff,reading; research; systems,,N/A,Standard,N/A,N/A,Coursedog Catalog API (duke_peoplesoft),https://undergraduate.bulletins.duke.edu/courses/0026881
